FIPS,TRN_BC_Share_of_Rural_Population_with_Broadband_Access
29137,0.53
29139,0.33
29141,0.74
29143,0.48
29145,0.6
29147,0.36
29149,0.0
29151,0.0
29153,0.0
29155,0.17
29157,0.14
29159,0.17
29161,0.26
29163,0.18
29165,0.46
29167,0.7
29169,0.33
29171,0.72
29173,0.18
29175,0.23
29177,0.38
29179,0.34
29181,0.21
29183,0.37
29185,0.0
29186,0.08
29187,0.63
29189,0.67
29195,0.09
29197,0.0
29199,0.43
29201,0.75
29203,0.0
29205,0.4
29207,0.28
29209,0.55
29211,0.71
29213,0.56
29215,0.1
29217,0.7
29219,0.44
29221,0.14
29223,0.19
29225,0.36
29227,0.63
29229,0.2
29510,
30001,0.41
30003,0.47
30005,0.6
30007,0.33
30009,0.25
30011,0.0
30013,0.24
30015,0.69
30017,0.0
30019,
30021,0.0
30023,0.24
30025,0.0
30027,0.12
30029,0.58
30031,0.48
30033,0.0
30035,0.09
30037,0.0
30039,0.0
30041,0.72
30043,0.51
30045,0.31
30047,0.46
30049,0.9
30051,0.01
30053,0.4
30055,0.0
30057,0.06
30059,0.65
30061,0.0
30063,0.52
30065,0.0
30067,0.16
30069,0.0
30071,0.47
30073,0.04
30075,0.0
30077,0.07
30079,0.0
30081,0.28
30083,0.02
30085,0.16
30087,0.0
30089,0.0
30091,0.3
30093,0.16
30095,0.38
30097,0.59
30099,0.11
30101,0.02
30103,0.0
30105,0.09
30107,0.41
30109,0.0
30111,0.55
31001,0.81
31003,0.17
31005,0.0
31007,0.0
31009,0.0
31011,0.45
31013,0.79
31015,0.7
31017,0.15
31019,0.69
31021,0.16
31023,0.58
31025,0.85
31027,0.34
31029,0.32
31031,0.0
31033,0.26
31035,0.75
31037,0.01
31039,0.34
31041,0.02
31043,0.58
31045,0.15
31047,0.39
31049,0.19
31051,0.66
31053,0.12
31055,0.75
31057,0.7
31059,0.79
31061,0.31
31063,0.03
31065,0.28
31067,0.7
31069,0.0
31071,0.01
31073,0.17
31075,0.0
31077,0.1
31079,0.5
31081,0.19
31083,0.01
31085,0.0
31087,0.0
31089,0.16
31091,0.0
31093,0.49
31095,0.4
31097,0.58
31099,0.58
31101,0.29
31103,0.06
31105,0.72
31107,0.0
31109,0.86
31111,0.39
31113,0.0
31115,0.03
31117,0.0
31119,0.58
31121,0.35
31123,0.62
31125,0.51
31127,0.63
31129,0.78
31131,0.81
31133,0.64
31135,0.01
31137,0.62
31139,0.3
31141,0.33
31143,0.65
31145,0.3
31147,0.32
31149,0.07
31151,0.75
31153,0.74
31155,0.69
31157,0.59
31159,0.76
31161,0.04
31163,0.47
31165,0.13
31167,0.16
31169,0.6
31171,0.0
31173,0.16
31175,0.56
31177,0.06
31179,0.58
31181,0.46
31183,0.54
31185,0.67
32001,0.63
32003,0.4
32005,0.83
32007,0.02
32009,0.0
32011,0.0
32013,0.0
32015,0.0
32017,0.52
32019,0.51
32021,0.0
32023,0.0
32027,0.0
32029,0.11
32031,0.63
32033,0.0
32510,0.82
33001,0.95
33003,0.95
33005,0.52
33007,0.54
33009,0.86
33011,0.88
33013,0.88
33015,0.99
33017,0.97
33019,0.69
34001,0.88
34003,
34005,0.91
34007,0.99
34009,0.95
34011,0.81
34013,
34015,0.98
34017,
34019,0.79
34021,1.0
34023,1.0
34025,1.0
34027,1.0
34029,0.97
34031,1.0
34033,0.94
34035,0.99
34037,0.22
34039,
34041,0.49
35001,0.76
35003,0.0
35005,0.45
35006,0.04
35007,0.01
35009,0.2
35011,0.0
35013,
35015,0.44
35017,0.48
35019,0.0
35021,0.0
35023,0.01
35025,0.63
35027,0.63
35028,0.94
35029,0.27
35031,0.04
35033,0.0
35035,0.34
35037,0.0
35039,0.19
35041,0.18
35043,0.57
35045,0.4
35047,0.13
35049,0.7
35051,0.15
35053,0.01
35055,0.28
35057,0.41
35059,0.0
35061,0.57
36001,0.74
36003,0.69
36007,0.82
36009,0.58
36011,0.5
36013,0.83
36015,0.78
36017,0.73
36019,0.9
36021,0.65
36023,0.74
36025,0.39
36027,1.0
36029,0.91
36031,0.76
36033,0.71
36035,0.84
36037,0.94
36039,0.15
36041,0.18
36043,0.75
36045,0.71
36049,0.7
36051,0.79
36053,0.87
36055,0.99
36057,0.61
36059,
36061,
36063,0.96
36065,0.87
36067,0.98
36069,0.88
36071,1.0
36073,0.97
36075,0.9
36077,0.72
36079,1.0
36083,0.9
36087,1.0
36089,0.8
36091,0.99
36093,0.93
36095,0.65
36097,0.72
36099,0.65
36101,0.71
36103,0.99
36105,0.97
36107,0.89
36109,0.9
36111,0.98
36113,0.77
36115,0.7
36117,0.92
36119,
36121,0.77
36123,0.59
37001,0.93
37003,0.9
37005,0.88
37007,0.89
37009,0.89
37011,0.77
37013,0.56
37015,0.64
37017,0.52
37019,0.66
37021,0.99
37023,0.94
37025,0.99
37027,0.96
37029,0.93
37031,1.0
37033,0.45
37035,0.99
37037,0.57
37039,0.26
37041,0.73
37043,0.5
37045,0.91
37047,0.78
37049,0.7
37051,0.93
37053,0.96
37055,0.98
37057,0.94
37059,1.0
37061,0.65
37063,0.86
37065,0.47
37067,
37069,0.82
37071,1.0
37073,0.0
37075,0.51
37077,0.75
37079,0.04
37081,0.98
37083,0.66
37085,0.96
37087,0.75
37089,0.53
37091,0.8
37093,0.77
37095,0.01
37097,0.93
37099,0.08
37101,0.9
37103,0.41
37105,0.97
37107,0.67
37109,1.0
37111,0.68
37113,0.37
37115,
37117,0.62
37119,
37121,0.86
37123,0.45
37125,0.79
37127,0.78
37129,0.96
37131,0.7
37133,1.0
37135,0.76
37137,0.86
37139,
37141,0.7
37143,0.8
37145,0.89
37147,0.75
37149,0.75
37151,0.94
37153,0.85
37155,0.76
37157,0.93
37159,0.95
37161,0.04
37163,0.19
37165,0.83
37167,0.99
37169,0.93
37171,0.93
37173,0.47
37175,0.0
37177,0.4
37179,0.97
37181,0.9
37183,0.96
37185,0.52
37187,0.73
37189,0.98
37191,0.95
37193,0.99
37195,0.97
37197,0.99
37199,0.86
38001,0.96
38003,0.47
38005,0.2
38007,0.16
38009,0.72
38011,0.93
38013,0.0
38015,1.0
38017,0.6
38019,0.56
38021,
38023,0.11
38025,0.78
38027,0.83
38029,1.0
38031,0.96
38033,0.01
38035,0.31
38037,0.96
38039,0.48
38041,1.0
38043,1.0
38045,
38047,
38049,0.7
38051,
38053,0.02
38055,0.55
38057,
38059,0.81
38061,0.02
38063,0.79
38065,0.9
38067,0.88
38069,0.86
38071,0.67
38073,0.71
38075,0.75
38077,0.24
38079,0.13
38081,0.98
38083,0.68
38085,0.97
38087,0.99
38089,0.96
38091,0.15
38093,0.8
38095,0.53
38097,0.83
38099,0.59
38101,0.64
38103,0.84
38105,0.32
39001,0.45
39003,0.82
39005,0.63
39007,0.83
39009,0.44
39011,0.62
39013,0.73
39015,0.6
39017,0.91
39019,0.33
39021,0.75
39023,0.95
39025,0.97
39027,0.54
39029,0.57
39031,0.47
39033,0.58
39035,
39037,0.75
39039,0.42
39041,0.87
39043,0.86
39045,0.72
39047,0.68
39049,0.89
39051,0.65
39053,0.25
39055,0.85
39057,0.73
39059,0.66
39061,1.0
39063,0.77
39065,0.65
39067,0.16
39069,0.58
39071,0.59
39073,0.4
39075,0.2
39077,0.61
39079,0.56
39081,0.45
39083,0.54
39085,0.98
39087,0.73
39089,0.87
39091,0.67
39093,0.65
39095,0.9
39097,0.63
39099,0.93
39101,0.76
39103,0.93
39105,0.4
39107,0.73
39109,0.9
39111,0.01
39113,0.95
39115,0.36
39117,0.58
39119,0.78
39121,0.31
39123,0.76
39125,0.51
39127,0.43
39129,0.38
39131,0.46
39133,0.87
39135,0.98
39137,0.62
39139,0.7
39141,0.86
39143,0.84
39145,0.68
39147,0.7
39149,0.76
39151,0.69
39153,0.99
39155,0.84
39157,0.54
39159,0.54
39161,0.41
39163,0.39
39165,0.84
39167,0.62
39169,0.43
39171,0.57
39173,0.77
39175,0.44
40001,0.03
40003,0.61
40005,0.01
40007,0.18
40009,0.28
40011,0.5
40013,0.24
40015,0.2
40017,0.4
40019,0.54
40021,0.26
40023,0.02
40025,0.04
40027,0.26
40029,0.0
40031,0.28
40033,0.59
40035,0.43
40037,0.37
40039,0.32
40041,0.25
40043,0.22
40045,0.57
40047,0.47
40049,0.17
40051,0.26
40053,0.52
40055,0.04
40057,0.58
40059,0.35
40061,0.57
40063,0.01
40065,0.22
40067,0.02
40069,0.16
40071,0.3
40073,0.52
40075,0.46
40077,0.02
40079,0.53
40081,0.41
40083,0.41
40085,0.3
40087,0.78
40089,0.01
40091,0.13
40093,0.24
40095,0.05
40097,0.19
40099,0.17
40101,0.48
40103,0.0
40105,0.08
40107,0.15
40109,0.58
40111,0.32
40113,0.29
40115,0.27
40117,0.0
40119,0.37
40121,0.41
40123,0.48
40125,0.75
40127,0.01
40129,0.06
40131,0.17
40133,0.14
40135,0.26
40137,0.31
40139,0.09
40141,0.66
40143,0.55
40145,0.7
40147,0.26
40149,0.28
40151,0.66
40153,0.4
41001,0.3
41003,0.92
41005,0.71
41007,0.61
41009,0.43
41011,0.72
41013,0.32
41015,0.88
41017,0.77
41019,0.79
41021,0.05
41023,0.72
41025,0.0
41027,0.19
41029,0.66
41031,0.44
41033,0.59
41035,0.61
41037,0.46
41039,0.38
41041,0.76
41043,0.91
41045,0.36
41047,0.86
41049,0.17
41051,0.77
41053,0.81
41055,0.0
41057,0.72
41059,0.58
41061,0.29
41063,0.0
41065,0.38
41067,0.66
41069,0.0
41071,0.38
42001,0.85
42003,0.98
42005,0.93
42007,0.94
42009,0.71
42011,0.95
42013,0.88
42015,0.45
42017,0.99
42019,0.94
42021,0.81
42023,0.86
42025,0.98
42027,0.62
42029,0.97
42031,0.75
42033,0.7
42035,0.82
42037,0.57
42039,0.68
42041,0.77
42043,0.93
42045,1.0
42047,0.94
42049,0.62
42051,0.87
42053,0.69
42055,0.76
42057,0.4
42059,0.9
42061,0.7
42063,0.64
42065,0.85
42067,0.45
42069,0.71
42071,0.89
42073,0.93
42075,0.93
42077,0.99
42079,0.83
42081,0.72
42083,0.82
42085,0.76
42087,0.44
42089,0.98
42091,0.99
42093,0.51
42095,1.0
42097,0.67
42099,0.69
42101,
42103,0.99
42105,0.7
42107,0.78
42109,0.43
42111,0.75
42113,0.31
42115,0.31
42117,0.68
42119,0.94
42121,0.75
42123,0.46
42125,0.8
42127,0.5
42129,0.94
42131,0.86
42133,0.91
45001,0.87
45003,0.71
45005,0.0
45007,0.9
45009,0.0
45011,0.16
45013,0.59
45015,0.72
45017,0.75
45019,0.79
45021,0.82
45023,0.13
45025,0.24
45027,0.54
45029,0.33
45031,0.76
45033,0.68
45035,0.5
45037,0.47
45039,0.01
45041,0.7
45043,0.73
45045,0.92
45047,0.07
45049,0.26
45051,0.98
45053,0.05
45055,0.39
45057,0.79
45059,0.64
45061,0.23
45063,0.61
45065,0.57
45067,0.52
45069,0.01
45071,0.46
45073,0.25
45075,0.32
45077,0.8
45079,0.71
45081,0.11
45083,0.86
45085,0.74
45087,0.76
45089,0.42
45091,0.75
46003,0.88
46005,0.41
46007,0.97
46009,0.68
46011,0.85
46013,
46015,0.85
46017,0.21
46019,0.32
46021,0.77
46023,0.31
46025,0.57
46027,0.4
46029,0.25
46031,0.83
46033,0.73
46035,0.58
46037,0.89
46039,0.78
46041,0.02
46043,
46045,0.93
46047,
46049,0.98
46051,0.25
46053,1.0
46055,0.99
46057,0.42
46059,0.75
46061,0.75
46063,0.12
46065,0.64
46067,1.0
46069,
46071,
46073,
46075,0.99
46077,0.62
46079,0.67
46081,0.67
46083,0.75
46085,0.75
46087,0.98
46089,0.68
46091,0.8
46093,0.68
46095,
46097,
46099,0.89
46101,0.69
46102,0.96
46103,0.77
46105,0.09
46107,
46109,0.59
46111,0.91
46115,1.0
46117,0.79
46119,
46121,0.96
46123,
46125,0.89
46127,0.61
46129,0.98
46135,0.7
46137,0.16
47001,0.94
47003,0.49
47005,0.2
47007,0.01
47009,0.92
47011,0.89
47013,0.75
47015,0.0
47017,0.63
47019,0.82
47021,0.84
47023,0.24
47025,0.43
47027,0.82
47029,0.49
47031,0.66
47033,0.51
47035,0.29
47037,0.98
47039,0.52
47041,0.71
47043,0.64
47045,0.8
47047,0.74
47049,0.93
47051,0.68
47053,0.63
47055,0.31
47057,0.65
47059,0.93
47061,0.83
47063,0.92
47065,0.95
47067,0.19
47069,0.35
47071,0.45
47073,0.53
47075,0.31
47077,0.54
47079,0.79
47081,0.35
47083,0.01
47085,0.26
47087,0.9
47089,0.49
47091,0.92
47093,0.96
47095,0.56
47097,0.4
47099,0.29
47101,0.44
47103,0.6
47105,0.81
47107,0.53
47109,0.42
47111,0.24
47113,0.85
47115,0.83
47117,0.46
47119,0.85
47121,0.43
47123,0.54
47125,0.86
47127,0.43
47129,0.14
47131,0.57
47133,0.8
47135,0.2
47137,0.97
47139,0.78
47141,0.85
47143,0.46
47145,0.58
47147,0.65
47149,0.88
47151,0.14
47153,0.16
47155,0.85
47157,0.86
47159,0.61
47161,0.64
47163,
47165,0.8
47167,0.72
47169,0.65
47171,0.67
47173,0.83
47175,0.5
47177,0.73
47179,0.93
47181,0.31
47183,0.43
47185,0.65
47187,0.73
47189,0.83
48001,0.14
48003,0.9
48005,0.58
48007,1.0
48009,0.59
48011,0.38
48013,0.9
48015,0.04
48017,0.0
48019,0.0
48021,1.0
48023,0.98
48025,
48027,0.46
48029,0.96
48031,0.21
48033,0.19
48035,0.93
48037,0.93
48039,0.25
48041,0.52
48043,0.14
48045,0.0
48047,0.77
48049,0.04
48051,0.01
48053,0.28
48055,1.0
48057,0.67
48059,0.63
48061,0.41
48063,0.19
48065,0.71
48067,0.46
48069,0.13
48071,0.49
48073,0.13
48075,0.03
48077,0.07
48079,0.69
48081,0.03
48083,0.0
48085,0.87
48087,0.91
48089,0.83
48091,0.94
48093,0.0
48095,0.0
48097,0.59
48099,0.16
48101,0.0
48103,0.01
48105,0.0
48107,0.73
48109,0.0
48111,0.11
48113,
48115,0.49
48117,0.31
48119,0.0
48121,
48123,1.0
48125,0.0
48127,0.67
48129,0.47
48131,0.25
48133,0.13
48135,0.07
48137,0.0
48139,
48141,0.75
48143,0.77
48145,0.45
48147,0.14
48149,0.84
48151,0.0
48153,0.05
48155,0.96
48157,0.35
48159,0.19
48161,0.41
48163,0.97
48165,0.42
48167,0.69
48169,0.63
48171,0.38
48173,0.12
48175,0.94
48177,1.0
48179,0.05
48181,0.56
48183,0.55
48185,0.26
48187,
48189,0.39
48191,0.74
48193,0.1
48195,0.04
48197,0.07
48199,0.5
48201,0.8
48203,0.55
48205,0.07
48207,0.9
48209,0.9
48211,0.0
48213,0.18
48215,0.42
48217,1.0
48219,0.41
48221,0.94
48223,0.14
48225,0.56
48227,0.38
48229,0.27
48231,0.3
48233,0.72
48235,0.0
48237,0.27
48239,0.28
48241,0.01
48243,0.0
48245,0.45
48247,0.0
48249,0.88
48251,
48253,0.02
48255,1.0
48257,0.77
48259,0.69
48261,0.0
48263,0.0
48265,0.52
48267,0.05
48269,0.08
48271,0.0
48273,0.98
48275,0.99
48277,0.36
48279,0.13
48281,0.24
48283,0.32
48285,0.81
48287,0.34
48289,0.6
48291,0.17
48293,0.09
48295,0.61
48297,1.0
48299,0.0
48301,0.0
48303,0.41
48305,0.42
48307,0.02
48309,0.96
48311,0.95
48313,0.21
48315,0.22
48317,0.68
48319,0.48
48321,0.09
48323,0.72
48325,0.31
48327,0.0
48329,0.59
48331,0.14
48333,0.07
48335,0.23
48337,0.2
48339,0.66
48341,0.83
48343,0.56
48345,0.01
48347,0.48
48349,0.41
48351,0.33
48353,0.26
48355,0.99
48357,0.32
48359,0.11
48361,0.55
48363,0.78
48365,0.33
48367,1.0
48369,0.45
48371,0.21
48373,0.03
48375,0.51
48377,0.0
48379,0.05
48381,0.61
48383,0.0
48385,0.02
48387,0.72
48389,0.4
48391,0.81
48393,0.62
48395,0.42
48397,
48399,0.0
48401,0.19
48403,0.71
48405,0.19
48407,0.15
48409,
48411,0.11
48413,0.0
48415,0.33
48417,0.1
48419,0.19
48421,0.09
48423,0.43
48425,0.99
48427,0.65
48429,0.06
48431,0.0
48433,0.81
48435,0.01
48437,0.13
48439,
48441,0.45
48443,0.0
48445,0.61
48447,0.6
48449,0.2
48451,0.41
48453,0.98
48455,0.72
48457,0.09
48459,0.1
48461,0.0
48463,0.42
48465,0.8
48467,0.01
48469,0.97
48471,0.23
48473,0.03
48475,0.07
48477,0.03
48479,0.3
48481,0.09
48483,0.33
48485,0.37
48487,0.16
48489,0.56
48491,0.54
48493,1.0
48495,0.2
48497,0.74
48499,0.14
48501,0.18
48503,0.42
48505,0.65
48507,0.28
49001,0.84
49003,0.47
49005,0.66
49007,0.84
49009,0.0
49011,0.76
49013,0.11
49015,0.95
49017,0.98
49019,0.72
49021,0.96
49023,0.3
49025,0.79
49027,0.42
49029,0.25
49031,
49033,0.45
49035,0.75
49037,0.04
49039,0.42
49041,0.61
49043,0.87
49045,0.66
49047,0.35
49049,0.64
49051,0.51
49053,0.98
49055,0.9
49057,0.59
50001,0.71
50003,0.85
50005,0.7
50007,0.97
50009,0.31
50011,0.68
50013,0.65
50015,0.69
50017,0.49
50019,0.63
50021,0.89
50023,0.85
50025,0.47
50027,0.79
51001,0.09
51003,0.54
51005,0.39
51007,0.34
51009,0.53
51011,0.55
51013,
51015,0.67
51017,0.4
51019,0.53
51021,
51023,0.59
51025,0.13
51027,0.94
51029,0.0
51031,0.65
51033,0.53
51035,0.64
51036,0.0
51037,0.3
51041,0.95
51043,0.5
51045,0.47
51047,0.99
51049,0.12
51051,0.52
51053,0.39
51057,0.81
51059,1.0
51061,0.67
51063,0.03
51065,0.57
51067,0.72
51069,0.57
51071,0.54
51073,0.92
51075,0.64
51077,0.71
51079,0.57
51081,0.18
51083,0.36
51085,0.51
51087,0.97
51089,0.94
51091,0.0
51093,0.91
51095,0.95
51097,0.18
51099,0.9
51101,0.05
51103,0.62
51105,0.53
51107,0.69
51109,0.38
51111,0.27
51113,0.99
51115,0.91
51117,0.27
51119,0.82
51121,0.77
51125,0.1
51127,0.79
51131,0.08
51133,0.69
51135,0.17
51137,0.65
51139,0.76
51141,0.09
51143,0.54
51145,0.78
51147,0.31
51149,0.74
51153,0.93
51155,0.71
51157,0.79
51159,
51161,0.9
51163,0.48
51165,0.73
51167,0.54
51169,0.72
51171,0.0
51173,0.87
51175,0.51
51177,0.95
51179,0.98
51181,0.04
51183,0.35
51185,0.82
51187,0.81
51191,0.88
51193,0.98
51195,0.77
51197,0.66
51199,0.95
53001,
53003,0.39
53005,
53007,0.85
53009,0.55
53011,0.71
53013,
53015,0.89
53017,0.94
53019,
53021,
53023,0.0
53025,
53027,0.75
53029,
53031,0.64
53033,
53035,0.93
53037,
53039,0.22
53041,0.58
53043,
53045,0.82
53047,0.57
53049,0.7
53051,0.15
53053,
53055,
53057,1.0
53059,0.41
53061,0.93
53063,
53065,
53067,0.86
53069,0.01
53071,
53073,0.99
53075,0.12
53077,
54001,0.27
54003,0.84
54005,0.51
54007,0.46
54009,0.51
54011,0.78
54013,0.0
54015,0.09
54017,0.29
54019,0.52
54021,0.29
54023,0.31
54025,0.44
54027,0.22
54029,0.87
54031,0.6
54033,0.53
54035,0.17
54037,0.95
54039,0.68
54041,0.59
54043,0.57
54045,0.37
54047,0.82
54049,0.68
54051,0.6
54053,0.32
54055,0.73
54057,0.37
54059,0.19
54061,0.76
54063,0.05
54065,0.58
54067,0.47
54069,0.66
54071,0.29
54073,0.34
54075,0.0
54077,0.59
54079,0.48
54081,0.83
54083,0.17
54085,0.13
54087,0.19
54089,0.12
54091,0.34
54093,0.7
54095,0.21
54097,0.39
54099,0.67
54101,0.66
54103,0.04
54105,0.27
54107,0.58
54109,0.8
55001,0.22
55003,0.47
55005,0.55
55007,0.82
55009,0.63
55011,0.06
55013,0.25
55015,0.85
55017,
55019,0.35
55021,0.38
55023,0.31
55025,0.68
55027,0.58
55029,0.41
55031,0.33
55033,
55035,
55037,0.55
55039,0.57
55041,0.45
55043,0.49
55045,0.36
55047,0.58
55049,0.58
55051,0.32
55053,0.23
55055,0.56
55057,0.27
55059,0.86
55061,0.17
55063,0.8
55065,0.45
55067,0.24
55069,0.34
55071,0.8
55073,0.44
55075,0.35
55077,0.29
55078,0.0
55079,0.93
55081,0.37
55083,0.46
55085,0.59
55087,0.76
55089,0.94
55091,
55093,
55095,0.53
55097,0.64
55099,0.28
55101,0.79
55103,0.34
55105,0.53
55107,0.24
55109,
55111,0.54
55113,0.53
55115,0.38
55117,1.0
55119,0.24
55121,0.11
55123,0.03
55125,0.34
55127,0.71
55129,0.39
55131,0.81
55133,0.99
55135,0.5
55137,0.41
55139,0.63
55141,0.58
56001,0.76
56003,0.31
56005,0.28
56007,0.28
56009,0.6
56011,0.0
56013,0.2
56015,0.19
56017,0.08
56019,0.4
56021,0.4
56023,0.64
56025,0.69
56027,0.01
56029,0.16
56031,0.03
56033,0.57
56035,0.0
56037,0.96
56039,0.82
56041,0.22
56043,0.31
56045,0.25
