FIPS,DEM_2020Census_HousingUnits_Total
29151,6492
29153,5025
29155,7484
29157,8464
29159,18563
29161,20174
29163,7603
29165,45307
29167,13387
29169,19315
29171,2835
29173,5028
29175,10773
29177,9842
29179,3461
29181,5145
29183,161144
29185,5288
29186,8301
29187,28636
29189,444653
29195,9836
29197,1887
29199,2210
29201,16746
29203,3513
29205,2950
29207,13402
29209,19935
29211,3024
29213,29391
29215,11004
29217,8921
29219,15355
29221,10719
29223,6109
29225,15220
29227,1114
29229,8347
29510,173479
30001,4918
30003,4522
30005,2824
30007,3172
30009,6359
30011,817
30013,38937
30015,2843
30017,5776
30019,1043
30021,4382
30023,5493
30025,1526
30027,6013
30029,49875
30031,52835
30033,795
30035,5342
30037,474
30039,2601
30041,7223
30043,5375
30045,1248
30047,16390
30049,33599
30051,933
30053,10953
30055,1025
30057,6379
30059,1352
30061,2563
30063,54542
30065,2633
30067,9554
30069,333
30071,2229
30073,2759
30075,971
30077,2900
30079,671
30081,21062
30083,5566
30085,4065
30087,3780
30089,6800
30091,2128
30093,17247
30095,4659
30097,1949
30099,2935
30101,2320
30103,448
30105,4229
30107,1114
30109,518
30111,71804
31001,13806
31003,3112
31005,226
31007,327
31009,299
31011,2554
31013,5234
31015,1226
31017,1642
31019,20947
31021,3324
31023,4028
31025,11623
31027,3900
31029,1850
31031,2979
31033,4891
31035,2817
31037,3976
31039,4123
31041,5310
31043,7765
31045,4002
31047,9792
31049,1048
31051,2520
31053,16191
31055,245050
31057,1008
31059,2718
31061,1527
31063,1395
31065,2518
31067,10327
31069,1181
31071,1053
31073,1148
31075,362
31077,1189
31079,25159
31081,4088
31083,1915
31085,442
31087,1571
31089,4893
31091,408
31093,2865
31095,3665
31097,2093
31099,2966
31101,5342
31103,496
31105,1805
31107,4502
31109,135484
31111,16526
31113,367
31115,419
31117,232
31119,15094
31121,3548
31123,2272
31125,1610
31127,3312
31129,2216
31131,6941
31133,1402
31135,1345
31137,4149
31139,3118
31141,14094
31143,2524
31145,5157
31147,4083
31149,795
31151,5714
31153,73081
31155,9987
31157,16494
31159,7061
31161,2699
31163,1789
31165,705
31167,2460
31169,2498
31171,379
31173,2283
31175,2104
31177,8577
31179,3950
31181,1788
31183,503
31185,6320
32001,10772
32003,917656
32005,24309
32007,21770
32009,537
32011,962
32013,7658
32015,2798
32017,2203
32019,24401
32021,2586
32023,25191
32027,2278
32029,1987
32031,207209
32033,4137
32510,24564
33001,38252
33003,39670
33005,35612
33007,20444
33009,50840
33011,175571
33013,65565
33015,135338
33017,55706
33019,21797
34001,132038
34003,367383
34005,184775
34007,212759
34009,99606
34011,57119
34013,334896
34015,117208
34017,312706
34019,51687
34021,150442
34023,315521
34025,268912
34027,197722
34029,294429
34031,185367
34033,27763
34035,131822
34037,62709
34039,209908
34041,46457
35001,299451
35003,3231
35005,26658
35006,11099
35007,9503
35009,21102
35011,1125
35013,89804
35015,26277
35017,14584
35019,2187
35021,600
35023,2190
35025,27950
35027,17624
35028,8634
35029,11508
35031,25057
35033,2866
35035,32210
35037,5471
35039,19545
35041,8483
35043,58603
35045,47744
35047,14768
35049,76877
35051,8056
35053,7573
35055,20904
35057,7169
35059,2077
35061,29929
36001,146131
36003,23454
36007,92569
36009,40152
36011,36660
36013,66247
36015,38985
36017,24210
36019,37315
36021,33226
36023,20814
36025,29953
36027,122009
36029,438747
36031,25123
36033,25318
36035,28087
36037,26013
36039,28926
36041,7826
36043,32335
36045,61604
36049,15464
36051,27113
36053,30551
36055,336262
36057,22857
36059,476732
36061,3618635
36063,100156
36065,104919
36067,211343
36069,52585
36071,146879
36073,18209
36075,54470
36077,29838
36079,38308
36083,74197
36087,108068
36089,51612
36091,109919
36093,70794
36095,16449
36097,9621
36099,16096
36101,47327
36103,578940
36105,49125
36107,21787
36109,46884
36111,85853
36113,39928
36115,28998
36117,42257
36119,388963
36121,18186
36123,13037
37001,73385
37003,15960
37005,7666
37007,9834
37009,16935
37011,13827
37013,24090
37015,8936
37017,15131
37019,88330
37021,129141
37023,39525
37025,87410
37027,36931
37029,4119
37031,50846
37033,10444
37035,70744
37037,33947
37039,17863
37041,7131
37043,7295
37045,43630
37047,23433
37049,46800
37051,142175
37053,15989
37055,34237
37057,74536
37059,18753
37061,23704
37063,144559
37065,23059
37067,170176
37069,29358
37071,98136
37073,4767
37075,5212
37077,24214
37079,7846
37081,232277
37083,24735
37085,52876
37087,34889
37089,56434
37091,9803
37093,20083
37095,3146
37097,79372
37099,26649
37101,84340
37103,4635
37105,26583
37107,26577
37109,37170
37111,21242
37113,26948
37115,11045
37117,11080
37119,478966
37121,8638
37123,14773
37125,48237
37127,43154
37129,113368
37131,10570
37133,84180
37135,61211
37137,7118
37139,17410
37141,29927
37143,6866
37145,18284
37147,80515
37149,10775
37151,62024
37153,19605
37155,48426
37157,43431
37159,63200
37161,32444
37163,25481
37165,14348
37167,27685
37169,21160
37171,33436
37173,8341
37175,19025
37177,1999
37179,83788
37181,19276
37183,462582
37185,11309
37187,6039
37189,32637
37191,52551
37193,31545
37195,36252
37197,16946
37199,11230
38001,1364
38003,5671
38005,2542
38007,567
38009,3931
38011,1633
38013,1378
38015,42692
38017,85397
38019,2097
38021,2383
38023,1397
38025,2105
38027,1240
38029,2047
38031,1773
38033,899
38035,33428
38037,1649
38039,1378
38041,1399
38043,1631
38045,2064
38047,1078
38049,2818
38051,1704
38053,7661
38055,5728
38057,4657
38059,15107
38061,5018
38063,1791
38065,912
38067,3499
38069,2040
38071,5843
38073,2536
38075,1282
38077,7501
38079,4581
38081,1999
38083,808
38085,1277
38087,409
38089,15381
38091,1091
38093,10374
38095,1290
38097,3649
38099,5202
38101,32176
38103,2338
38105,20227
39001,12692
39003,44563
39005,22471
39007,46237
39009,26386
39011,19873
39013,31618
39015,19324
39017,153741
39019,13395
39021,16862
39023,60987
39025,86363
39027,17906
39029,46091
39031,16324
39033,19865
39035,615825
39037,22599
39039,16539
39041,81854
39043,38262
39045,62466
39047,12663
39049,580903
39051,17689
39053,13430
39055,37419
39057,71336
39059,19009
39061,379015
39063,33655
39065,12883
39067,7379
39069,12036
39071,18981
39073,12987
39075,14588
39077,25499
39079,14399
39081,31125
39083,25797
39085,105315
39087,26501
39089,72709
39091,23657
39093,134341
39095,200147
39097,16216
39099,107989
39101,27348
39103,75169
39105,10649
39107,17888
39109,46766
39111,7133
39113,251523
39115,7232
39117,14472
39119,38358
39121,5751
39123,28596
39125,8490
39127,14962
39129,22372
39131,11979
39133,70672
39135,18093
39137,13824
39139,54522
39141,32066
39143,26479
39145,33108
39147,23934
39149,20059
39151,166799
39153,246473
39155,94394
39157,40817
39159,23141
39161,12540
39163,5923
39165,93276
39167,27987
39169,46555
39171,16561
39173,56863
39175,9839
40001,8059
40003,2479
40005,5981
40007,2460
40009,10123
40011,4590
40013,20366
40015,11544
40017,60434
40019,21561
40021,22033
40023,7066
40025,1359
40027,121539
40029,2569
40031,52603
40033,2689
40035,6369
40037,31053
40039,12932
40041,24086
40043,2176
40045,2128
40047,27846
40049,12054
40051,23024
40053,2160
40055,2615
40057,1345
40059,1714
40061,5646
40063,5766
40065,12017
40067,2728
40069,4682
40071,20968
40073,6394
40075,4681
40077,4669
40079,21032
40081,14456
40083,19307
40085,4703
40087,16421
40089,13888
40091,11755
40093,3713
40095,8709
40097,18263
40099,6508
40101,29278
40103,5057
40105,4351
40107,4778
40109,352544
40111,16624
40113,19602
40115,13714
40117,7276
40119,36708
40121,22046
40123,17406
40125,29973
40127,5672
40129,1852
40131,37798
40133,10712
40135,18030
40137,20322
40139,8443
40141,3778
40143,292375
40145,32529
40147,23713
40149,5121
40151,4456
40153,9386
41001,8609
41003,40150
41005,170094
41007,23017
41009,21697
41011,31378
41013,11159
41015,13018
41017,94110
41019,49774
41021,1095
41023,4112
41025,3694
41027,10126
41029,96239
41031,10250
41033,38748
41035,32730
41037,4195
41039,166226
41041,32066
41043,51921
41045,11615
41047,128541
41049,4717
41051,363996
41053,33828
41055,918
41057,18919
41059,31098
41061,11649
41063,4326
41065,11996
41067,236678
41069,935
41071,40123
42001,43007
42003,602095
42005,32106
42007,78944
42009,23489
42011,170742
42013,55700
42015,29363
42017,255632
42019,85019
42021,64395
42023,3932
42025,34152
42027,65408
42029,208240
42031,18829
42033,38078
42035,18603
42037,29654
42039,42063
42041,109125
42043,126514
42045,229208
42047,16836
42049,119791
42051,61800
42053,6949
42055,66368
42057,7100
42059,16138
42061,20807
42063,37626
42065,22005
42067,10431
42069,99815
42071,216502
42073,39492
42075,59084
42077,149830
42079,150693
42081,52625
42083,19416
42085,50828
42087,21313
42089,79114
42091,346877
42093,8083
42095,127584
42097,43300
42099,19842
42101,726797
42103,39676
42105,12345
42107,67128
42109,15978
42111,37713
42113,5574
42115,21259
42117,21503
42119,16082
42121,26156
42123,21587
42125,96791
42127,31910
42129,167776
42131,12819
42133,187187
45001,11540
45003,76923
45005,4040
45007,89123
45009,6558
45011,9854
45013,98068
45015,93623
45017,7024
45019,201884
45021,24713
45023,14601
45025,20408
45027,15816
45029,19824
45031,29379
45033,12779
45035,64608
45037,11022
45039,10838
45041,60594
45043,35916
45045,226215
45047,31323
45049,8584
45051,203702
45053,12862
45055,28874
45057,41030
45059,31276
45061,7549
45063,127887
45065,5380
45067,14253
45069,12029
45071,18213
45073,40788
45075,41197
45077,56385
45079,182408
45081,9267
45083,137009
45085,46753
45087,13451
45089,14737
45091,114656
46003,1260
46005,8396
46007,1177
46009,2810
46011,14849
46013,17885
46015,2344
46017,570
46019,4673
46021,900
46023,3625
46025,1603
46027,6180
46029,13211
46031,1362
46033,4837
46035,9484
46037,3395
46039,2132
46041,1923
46043,1341
46045,1940
46047,4081
46049,1022
46051,3426
46053,2186
46055,931
46057,2759
46059,1705
46061,1279
46063,720
46065,7922
46067,3212
46069,626
46071,1064
46073,952
46075,504
46077,2615
46079,5658
46081,14163
46083,26227
46085,1546
46087,2448
46089,1258
46091,2394
46093,12357
46095,775
46097,1189
46099,83717
46101,2728
46102,3454
46103,49153
46105,1710
46107,1569
46109,4788
46111,1134
46115,2983
46117,1427
46119,892
46121,2875
46123,2762
46125,3871
46127,7215
46129,2927
46135,10372
46137,882
47001,35143
47003,19685
47005,8485
47007,5870
47009,59776
47011,44781
47013,19941
47015,6355
47017,13084
47019,27779
47021,16785
47023,7212
47025,15321
47027,3941
47029,17808
47031,24946
47033,6071
47035,30479
47037,328309
47039,6557
47041,9867
47043,22551
47045,16218
47047,17554
47049,9201
47051,19395
47053,22313
47055,13915
47057,11644
47059,32154
47061,6196
47063,27376
47065,162268
47067,3669
47069,10655
47071,15063
47073,27053
47075,8240
47077,12867
47079,16937
47081,10457
47083,3936
47085,8849
47087,5819
47089,24828
47091,8723
47093,210972
47095,2500
47097,10653
47099,18658
47101,5690
47103,15958
47105,24559
47107,23934
47109,12268
47111,10649
47113,43656
47115,13578
47117,14302
47119,43143
47121,6042
47123,21286
47125,85714
47127,2960
47129,8502
47131,14314
47133,10329
47135,4797
47137,3342
47139,8561
47141,35295
47143,15163
47145,25374
47147,28459
47149,131216
47151,9802
47153,6925
47155,56240
47157,400189
47159,8513
47161,6669
47163,75476
47165,78995
47167,23945
47169,3749
47171,8702
47173,9569
47175,2901
47177,18088
47179,60546
47181,7178
47183,14945
47185,11938
47187,91133
47189,58152
48001,20131
48003,7020
48005,36480
48007,15500
48009,3865
48011,842
48013,18777
48015,13779
48017,2746
48019,11400
48021,36683
48023,2094
48025,10562
48027,147599
48029,794173
48031,6056
48033,359
48035,9284
48037,39536
48039,141493
48041,96710
48043,5930
48045,874
48047,3095
48049,18897
48051,9351
48053,23436
48055,16379
48057,10539
48059,6487
48061,154905
48063,5774
48065,2776
48067,13870
48069,3016
48071,16933
48073,20838
48075,2824
48077,5129
48079,1242
48081,2130
48083,4875
48085,403481
48087,1481
48089,9992
48091,69939
48093,6912
48095,1407
48097,17716
48099,28717
48101,891
48103,1823
48105,1592
48107,2652
48109,1070
48111,3039
48113,1038656
48115,4859
48117,6974
48119,2420
48121,348275
48123,9182
48125,1165
48127,3980
48129,1942
48131,4396
48133,9341
48135,66086
48137,963
48139,68531
48141,317894
48143,18325
48145,7420
48147,14640
48149,13122
48151,2109
48153,2603
48155,571
48157,277910
48159,5089
48161,9030
48163,6340
48165,7642
48167,156191
48169,2126
48171,14128
48173,525
48175,3503
48177,8919
48179,9996
48181,58572
48183,53212
48185,12029
48187,64482
48189,13396
48191,1744
48193,4331
48195,2280
48197,1804
48199,24003
48201,1842683
48203,29223
48205,1930
48207,3073
48209,93534
48211,1631
48213,40643
48215,294902
48217,16178
48219,9173
48221,28321
48223,15671
48225,10758
48227,14000
48229,1107
48231,40570
48233,10166
48235,785
48237,3785
48239,6996
48241,16172
48243,1510
48245,108330
48247,2242
48249,16156
48251,65625
48253,7037
48255,5796
48257,51228
48259,18330
48261,196
48263,522
48265,25200
48267,2767
48269,171
48271,1521
48273,13948
48275,1801
48277,22644
48279,5882
48281,9704
48283,2582
48285,10456
48287,7860
48289,8895
48291,33182
48293,10368
48295,1558
48297,5927
48299,15242
48301,34
48303,132209
48305,2527
48307,4220
48309,105817
48311,405
48313,5054
48315,5540
48317,2114
48319,2467
48321,18476
48323,20072
48325,19594
48327,1329
48329,70309
48331,11541
48333,2529
48335,3684
48337,10248
48339,238489
48341,8188
48343,5789
48345,703
48347,28877
48349,21385
48351,6376
48353,7123
48355,151255
48357,4332
48359,732
48361,37313
48363,15079
48365,10733
48367,57427
48369,3737
48371,5795
48373,24622
48375,48692
48377,3194
48379,5816
48381,60599
48383,1474
48385,1656
48387,6134
48389,5068
48391,3252
48393,430
48395,8422
48397,38219
48399,4986
48401,21107
48403,7563
48405,4733
48407,13778
48409,29424
48411,2832
48413,1285
48415,6889
48417,1570
48419,11420
48421,1150
48423,97539
48425,3928
48427,22980
48429,4654
48431,579
48433,840
48435,1878
48437,3034
48439,808364
48441,60817
48443,650
48445,4789
48447,964
48449,12013
48451,51406
48453,562488
48455,8173
48457,9406
48459,17347
48461,1523
48463,10034
48465,18455
48467,25537
48469,38958
48471,28632
48473,19522
48475,5139
48477,16838
48479,84763
48481,17296
48483,2598
48485,55519
48487,5836
48489,6770
48491,237680
48493,18983
48495,3218
48497,26813
48499,22129
48501,3009
48503,8539
48505,6159
48507,3920
49001,2863
49003,19517
49005,43774
49007,9579
49009,1138
49011,115217
49013,8725
49015,4069
49017,3501
49019,5192
49021,21752
49023,3816
49025,6004
49027,4907
49029,3703
49031,848
49033,3100
49035,428279
49037,5489
49039,10237
49041,8517
49043,25674
49045,23002
49047,13657
49049,192570
49051,14462
49053,74530
49055,1678
49057,95614
50001,17385
50003,20815
50005,15997
50007,73085
50009,4867
50011,22642
50013,5265
50015,13878
50017,14953
50019,16376
50021,33869
50023,30645
50025,29916
50027,34625
51001,21703
51003,47291
51005,7934
51007,5704
51009,14232
51011,7301
51013,119085
51015,32590
51017,3239
51019,37249
51021,3200
51023,14888
51025,7893
51027,10323
51029,7133
51031,25060
51033,12415
51035,16579
51036,3245
51037,5956
51041,138691
51043,6371
51045,2584
51047,19185
51049,4636
51051,7344
51053,11803
51057,5742
51059,427149
51061,28249
51063,7924
51065,11127
51067,28131
51069,35827
51071,8285
51073,17049
51075,10550
51077,8924
51079,8464
51081,4001
51083,17275
51085,43184
51087,140739
51089,25422
51091,1787
51093,16441
51095,33993
51097,3454
51099,10322
51101,7402
51103,7448
51105,10835
51107,142074
51109,17489
51111,5868
51113,6051
51115,5455
51117,19004
51119,7100
51121,41134
51125,9871
51127,9059
51131,7373
51133,8947
51135,6629
51137,15671
51139,11751
51141,9994
51143,29369
51145,11591
51147,9087
51149,13378
51153,158525
51155,16990
51157,3826
51159,3932
51161,42147
51163,11261
51165,35436
51167,12754
51169,11765
51171,21136
51173,15097
51175,7724
51177,52250
51179,52793
51181,3402
51183,4636
51185,19814
51187,16739
51191,25424
51193,11129
51195,16644
51197,13990
51199,27827
53001,6735
53003,10034
53005,80076
53007,37267
53009,37930
53011,195036
53013,2190
53015,45424
53017,17318
53019,4059
53021,29740
53023,1194
53025,38635
53027,36058
53029,41922
53031,19087
53033,969234
53035,113248
53037,23743
53039,10533
53041,35412
53043,5732
53045,33269
53047,21720
53049,16034
53051,7938
53053,359489
53055,13772
53057,55744
53059,5796
53061,321523
53063,224019
53065,22242
53067,121438
53069,2189
53071,24971
53073,100064
53075,20922
53077,90504
54001,7114
54003,50868
54005,10132
54007,6251
54009,10719
54011,46125
54013,3181
54015,3907
54017,3241
54019,19089
54021,3090
54023,5598
54025,17807
54027,12416
54029,14241
54031,8127
54033,30480
54035,12888
54037,23762
54039,90294
54041,8204
54043,9549
54045,14738
54047,9344
54049,26280
54051,14728
54053,12153
54055,29321
54057,12453
54059,11493
54061,49881
54063,6219
54065,9071
54067,12496
54069,21170
54071,3666
54073,3209
54075,6795
54077,15174
54079,24795
54081,34581
54083,13035
54085,4142
54087,7151
54089,6529
54091,7441
54093,4650
54095,4119
54097,11178
54099,18150
54101,4381
54103,7254
54105,2702
54107,40304
54109,9949
55001,16692
55003,9407
55005,23779
55007,13238
55009,112908
55011,6506
55013,15201
55015,21511
55017,28688
55019,14755
55021,26565
55023,8658
55025,248795
55027,38123
55029,23738
55031,22906
55033,18693
55035,44966
55037,4601
55039,45740
55041,8604
55043,22110
55045,16273
55047,10671
55049,10905
55051,5523
55053,9613
55055,36376
55057,14441
55059,72451
55061,9267
55063,52774
55065,7156
55067,12138
55069,16034
55071,37818
55073,59828
55075,29189
55077,9758
55078,2145
55079,424191
55081,19769
55083,23754
55085,30465
55087,79131
55089,39086
55091,3573
55093,16780
55095,24129
55097,31148
55099,10735
55101,84490
55103,8475
55105,70068
55107,8560
55109,37369
55111,30784
55113,15966
55115,20354
55117,52303
55119,9379
55121,13270
55123,13813
55125,24486
55127,53146
55129,12708
55131,58311
55133,172177
55135,25457
55137,14710
55139,76046
55141,34549
56001,18494
56003,5327
56005,19816
56007,8157
56009,6612
56011,3672
56013,17407
56015,5853
56017,2551
56019,4598
56021,44181
56023,9489
56025,36808
56027,1322
56029,14523
56031,4595
56033,14884
56035,5167
56037,19145
56039,13233
56041,8798
56043,3849
56045,3406
